CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
5917040,2.3067677155880455,0.4024646434065113,17.447124852963977
5917041,4.701669296500196,0.9126922495550422,19.412089451600252
5917044,8.85033751731048,1.7994739282069352,20.3322633141089
5917047,2.6862912012573474,0.6458121160523864,24.04103158101799
5919012,0.9190151220169113,0.11062382546992684,12.037214929298106
5919016,1.4228453329259476,0.29183508044004197,20.510667862958133
5919021,2.8464399631139927,0.4611607842638474,16.20131779485486
5921007,24.542051383353545,4.694121504557593,19.126850609324105
5921018,4.499436430790316,0.8356029296585805,18.57127981496582
5921023,3.9300408131380973,0.9683160800099927,24.6388301305401
