CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4808029,2.963143809770493,0.07183142931538847,2.4241627786857936
4808031,4.0825924158252285,0.24967204011167074,6.115526966245139
4808039,3.1776249922318835,0.31382486139206756,9.876082362118034
4809015,2.5262793591378245,0.14587105175030093,5.7741457302680965
4810011,6.554515932425936,0.7785592365314787,11.878211061778913
4810028,2.6340593524686198,0.06584850939080016,2.4998870784398783
4810052,0.7468560964418112,0.04341075680921079,5.812466018022657
4811002,3.96280222289085,0.3763808250175407,9.497845308640516
4811013,4.1500093113363175,0.12834991917681648,3.092762197574139
4811016,8.434477502941492,0.30719512391664794,3.6421357909783363
