CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4706039,1.1193191835822958,0.1890724177817755,16.891733882078537
4707037,0.42794500534142604,0.029869810023422785,6.979824428513155
4707039,12.59146177576928,1.8571784313305817,14.749506168572843
4708004,7.154708367408353,0.6809162611347009,9.517037259498377
4709012,6.44900464072876,0.7913195961853345,12.270414432449728
4710068,0.9083086094064566,0.11142634144535524,12.267454066979273
4711066,56.02416421320782,5.488590945889377,9.796827891982062
4711068,3.5574535748182243,0.09240033820431706,2.597372987756796
4711070,2.4676057044228075,0.029810799516895678,1.2080860189074922
4711073,0.6302918814417179,0.050836306084547235,8.065518148237166
