CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4806029,1.696284332598829,0.05308437426097161,3.129450248452307
4806034,2.6720211178871103,0.060521966974359395,2.265025772783446
4807002,1.1723268970914253,0.14241669775686286,12.148206964303432
4807026,2.567577859901001,0.12040550238904676,4.689458663336865
4807054,2.471032819198282,0.20270377889977206,8.203200593893309
4808008,3.0227085286552535,0.18945206521423652,6.267625985708923
4808011,24.02799042499792,1.463075779240137,6.089047620553409
4808012,4.51359781169505,0.2528117919460445,5.601114731378843
4808024,0.5026638073386941,0.036967962263668275,7.354410984827344
4808026,0.4998570678290805,0.025587651448699074,5.118993627484014
