CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4810039,8.543314864998575,0.25625312855398286,2.999457852172063
4717052,2.1965608217302823,0.14641255078081986,6.665535929275442
4801006,18.77704336,1.704681636828276,9.078541304000565
4802008,1.7914902198469065,0.12153371542803489,6.783945236297225
4802009,0.7294664798968558,0.053738628,7.366839882216787
4802012,25.713741877363894,2.394144872905698,9.310760309892089
3512002,0.5410510800899377,0.086449837,15.978128481933165
3514021,5.377915907830819,0.6852242381508108,12.741445755093553
3515014,16.465806102532397,1.9944607850537597,12.112743054511112
3518001,24.79543589676295,3.5952690799301035,14.499721218449993
