CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4701008,0.6868451418753087,0.08436359997220465,12.282768680850653
4701024,4.5676043208304,0.33276742177223934,7.285381972660485
4702047,3.885896711191863,0.5034216567389059,12.955096188969442
4703036,1.1632441719409186,0.11171375169024367,9.60363734329697
4704048,1.1196544858784805,0.17759524524960615,15.861611549768856
4705016,0.5885611382209316,0.07600377018042648,12.91348769817971
4705052,1.331327584529964,0.15080584213217568,11.327478216822113
4706027,47.52668989046253,8.28965234473463,17.442099089669963
4706030,1.5151458780331284,0.11797383318110471,7.786301958874829
4706031,1.2454617415556346,0.05496567127916578,4.413276574076963
