CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
5903045,3.9034486549012453,0.6872490640394274,17.606202227778873
5905005,0.7108546536083807,0.10605018534499566,14.91868763982519
5905009,0.38770320484258747,0.05449684820538877,14.05633162808525
5905018,0.726189005471132,0.18569610247595933,25.5713183588458
5907005,1.9891255653160167,0.09664604401806479,4.858720118189744
5907009,0.8169800262214838,0.078216344932874,9.573838089362235
5907014,1.7618082254903056,0.17577703505419834,9.977081075625025
5907041,8.397113925116766,0.7209962706444405,8.586238999185838
5909052,40.85447239299425,6.071798216384711,14.862015981941568
5915001,37.65286306942573,7.715224079704489,20.490404847777118
