CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
2471065,3.359363184462408,1.0179890259796545,30.303035726771565
2471070,2.6993853951447146,0.45726331681930255,16.939534371111485
2471075,0.4392753226563653,0.15813673426708294,35.99945776849148
2471083,11.69109538195412,1.9435850867613453,16.624490890403486
2471090,0.407498795838014,0.119675613928698,29.368335600253058
2472005,9.488686819324846,1.6373430585322362,17.25573927888094
2472010,2.8177207448440407,0.4900193041057524,17.390626981130264
2472015,3.7484458589170706,0.46905244940348195,12.513251279531396
2472020,1.7678419895984032,0.46744536966519873,26.441580888764115
2473005,6.0375795567881365,0.7919662739973269,13.11728096579544
