CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
3526065,8.505513585142657,1.3661829951912858,16.062322180964124
3529006,20.091752158341208,2.166027015439043,10.780677555490373
3530010,23.72720841040007,3.0484106046266235,12.847742355103389
3530013,34.7295695516031,3.496029373146477,10.066434506053652
3530016,17.21171880189312,2.177128208015807,12.649103980111178
3531011,6.893531767300505,0.5092865810041337,7.387890535587818
3531016,2.3776962661656706,0.3990712638147064,16.783946271584057
3532004,4.931438960613514,0.74455764775118,15.098182370253866
3532018,3.222404407655625,0.4731544207670228,14.68327251672467
3532042,11.088437845599476,1.065908108365942,9.612788773388447
