CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
3534011,1.5603387396636752,0.21893852058706498,14.03147374487775
3534021,8.070662704281922,0.692974634003349,8.586341164222965
3537034,8.791069413538024,1.2198226137967187,13.875702220235265
3537039,41.499582475172396,7.122054304529364,17.161749299020574
3538019,1.771559788515087,0.2256794093298364,12.7390230232647
3538030,21.853408532579518,3.3592399916643285,15.37169813421235
3538031,1.0118905951708475,0.1103436699413751,10.904703578428327
3539036,69.59723547564839,9.415141981580406,13.528040183255127
3540028,2.610932738017902,0.40012772944335023,15.325087606320665
3542029,2.0800261147156536,0.2653222699057119,12.755718210873631
