CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
2467020,5.0845732961885615,1.0555532699088939,20.7599184517636
2467025,1.8573034852356527,0.19432093582133073,10.462530080089495
2467030,2.950345704984024,0.560426751772741,18.995290986612556
2467035,7.068499473827406,0.6717999429662618,9.504137977992942
2467050,10.097792113219688,1.975821202290401,19.56686352954051
2468030,0.985594353257382,0.07402783409338816,7.510983991408506
2469055,0.8276408831393751,0.12383013253929608,14.961819197426356
2471033,1.4843549944012768,0.20023017650628538,13.489372640744163
2471055,0.4709115891338892,0.06610046595273138,14.036704017903826
2471060,2.0721105690138697,0.4455696118287345,21.50317741204244
