CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
2452035,1.2338963318485168,0.12646559469916707,10.249288488418411
2452080,1.065227491139048,0.2589229070678914,24.306817954071487
2453050,0.32603990280111017,0.03989686821753415,12.23680533418387
2453052,10.125627727359449,1.744445720253014,17.228025434309828
2454025,0.6585335922899629,0.03673107964912141,5.5777078161486
2456083,27.445448873542084,3.387385545045307,12.342248657156448
2457005,5.847815179438649,0.790135218831711,13.511631174834063
2457020,3.914651602455296,0.5207906692411747,13.303627554353273
2457025,1.1382656375422247,0.07675380264317919,6.743048380948068
2457030,1.9663707450096062,0.5013752031520248,25.49749097032948
