CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
2461035,2.030206011817778,0.2956324748863874,14.561698328421757
2464008,13.816826339566935,1.1520845888504407,8.338272194615648
2464015,6.339657964844622,0.9290132529923807,14.653996448137244
2465005,36.13523715632818,4.835039539620806,13.380400739321201
2466023,77.91849034262599,15.910759249469326,20.41974784098866
2466032,1.1305088296632473,0.4006142191811226,35.43662894702525
2466047,0.38783653755103015,0.11776999704704023,30.365885017098083
2466058,1.3099316968416785,0.2116491369751098,16.15726510667756
2466062,0.5111891216381519,0.12080691673200301,23.63252886619854
2466072,1.9583652406923715,0.6691322573584675,34.16789899323881
