CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
3526065,4.5646204072214465,0.5573065036953838,12.209262851598753
3529006,10.69146567759253,0.8709830324187787,8.14652601134201
3530010,12.549408680454503,1.2771783748866163,10.1771996387033
3530013,18.494255015188806,1.526816085613331,8.25562362127807
3530016,9.09950590889456,0.866364735124899,9.52100854484909
3531011,3.615107099914702,0.25940112068081095,7.175475401183315
3531016,1.2381930016405782,0.1571001160649061,12.687853659062192
3532004,2.5861367378569446,0.25555857675291793,9.88186637666699
3532018,1.6817257992005545,0.16813144011225287,9.99755371489085
3532042,5.9805196216452075,0.44403798098366337,7.4247391376589285
