CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4808011,13.061453348758219,0.5172582700968654,3.960189239936628
4808012,2.350126822413066,0.07494303893478568,3.1888933916270776
4808024,0.2644767969413926,0.01981448141313908,7.4919545465948465
4808026,0.27052923362799053,0.008567052127373454,3.166774995989586
4808029,1.5350198250632776,0.025883363466564346,1.6861908259391611
4808031,2.1292969977459224,0.10515923908136537,4.938683480636432
4808039,1.665925760957629,0.14132105611973944,8.483034444374246
4809015,1.3399227190706524,0.04223042751638842,3.1517062077788127
4810011,3.489013242821729,0.434962248909026,12.466626482542429
4810028,1.402086597715916,0.022319185692768487,1.5918550058981944
