CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
2471075,0.23223218422081462,0.07459156821884842,32.11939312766576
2471083,6.381773048075084,0.8830881427072815,13.837661352962794
2471090,0.21546346352872334,0.05923267434087118,27.490820657384862
2472005,5.149723430856184,0.8923039606979273,17.327221018344556
2472010,1.5103149914005425,0.2191091944289578,14.50751635761583
2472015,1.975368165277963,0.2047399368757137,10.364646979460854
2472020,0.92692307160075,0.22290767116567003,24.048130637283585
2473005,3.313313500673656,0.3946095055788817,11.90981491786547
2473010,2.308531806311941,0.3533000496980125,15.30410145236148
2473015,5.8278263767025695,0.8589536428588326,14.738833783597297
