CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
5935010,18.72884311635386,1.5678665016786353,8.371400688970414
5937014,7.140482503419354,0.537219197108131,7.523569966747676
5937028,0.7393174060437304,0.08316857693247223,11.249373577923421
5937033,0.5242873180433439,0.033943613474547635,6.474238896570343
5955014,2.8603314099188304,0.10408424064594207,3.6388874479721824
5955034,3.499031860500825,0.07579669797071106,2.1662191426820017
3512002,0.284910429406335,0.03541025096689134,12.42855554311414
3514021,2.8496820672343457,0.25394867213704087,8.911473846747452
3515014,8.652649550735926,0.6574983440338512,7.598809360976945
3518001,12.997317705741505,1.4833207684007157,11.412514504784827
