CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4602037,0.2068701400851819,0.012027212668571749,5.813894969868229
4602044,2.8274942426717065,0.1069201853541857,3.781446615896786
4602046,0.8562295675526894,0.02735016014702227,3.1942555108433854
4602061,0.39440998103909125,0.015448030206584461,3.916744238035233
4603040,0.9059907931460252,0.15710206463876264,17.340359949269523
4603050,2.334711745035744,0.28664525957080506,12.277543905807375
4603053,1.6794460865465524,0.2571266932471572,15.31020824704693
4603074,0.6717303135101113,0.12053190290567835,17.94349614443357
4607062,7.62838060223194,1.1776104431637209,15.437227172686837
4609029,3.044160756394499,0.3859222593115938,12.67745990420952
