CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
2467030,1.5657039183825907,0.2978858874670493,19.02568448412472
2467035,3.7588802370751586,0.28309971274834034,7.5314906273423725
2467050,5.354747289200987,1.0198657381748706,19.04601063493046
2468030,0.520406535410184,0.030745360306070384,5.907950460659937
2469055,0.4350540101885956,0.058717925431770464,13.496697894203132
2471033,0.7764513428636417,0.08838446982380509,11.383130525324745
2471055,0.2428054937013269,0.03136886646019011,12.919339666497292
2471060,1.1208376553373989,0.19276405978157626,17.198214109210106
2471065,1.766886106350271,0.4561350610458481,25.815759114663784
2471070,1.4614050094899995,0.18231806759310978,12.47553323063639
