CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
2489804,0.19022152768959263,0.03817528225513058,20.06885483404685
3501012,5.678593553792478,0.5092999393198564,8.96876901816151
3502008,1.1922221134994098,0.0822719211660806,6.900720950779557
3502044,0.6503880252109874,0.01662559359007302,2.5562576409182256
3507008,0.7100195541195673,0.06143564582633594,8.652669559575282
3507015,2.7351153399710126,0.31420283870964266,11.487736334840367
3507024,0.9386439339879908,0.11541112349275487,12.295516895571975
3509004,1.3591613793699866,0.13769320307256894,10.130747177086064
3509021,1.0073832501426125,0.13096119542482137,13.000136284406313
3509028,1.5922522474159448,0.12321172918352032,7.738204130876862
