CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4702047,2.060252404740943,0.24509335535975268,11.89627808688668
4703036,0.6226015783211158,0.05198024095224263,8.348877157107538
4704048,0.597172147111252,0.0997424706100818,16.70246529289317
4705016,0.30997111710113745,0.03602403331466425,11.621738712807336
4705052,0.6995012318104882,0.05542839784944062,7.9239885977009274
4706027,25.89824438559098,4.641652886474799,17.92265459143353
4706030,0.7973788410298027,0.03836947941839186,4.811951038083511
4706031,0.6497457351653103,0.02135635510376665,3.286878843203657
4706039,0.5960792773154775,0.06853336649194554,11.49735766701951
4707037,0.22932601319202223,0.012268635227832152,5.3498663570971425
