CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
4811062,7.516178337755358,1.8675019435959446,24.846429391052183
4811068,1.1935098728092963,0.047321329980475245,3.9648880213357427
4812009,1.4439160018706838,0.05822219141669791,4.032242273183995
4812018,1.1477429214893502,0.028227770903592936,2.459415812990911
4813019,0.8690723314623915,0.036612174086177576,4.212787907373616
4815035,0.7669986579356793,0.07128501124615672,9.294020336100079
4817029,1.281326536435889,0.04826833489057646,3.7670596462349595
4819009,0.6650247714127766,0.03356939883882067,5.047841867229389
4819012,10.506129512414716,0.3031472276906322,2.8854320454779656
5901012,1.5132491297995436,0.1141738355608576,7.544946388040014
