CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
5901022,3.596474555827459,0.20921570181573665,5.8172440418559095
5903004,1.066278541190396,0.07425115270046528,6.963579386824302
5903011,0.3483443433059606,0.04236103243105784,12.16067757237871
5903015,1.8268162153104155,0.3628181842815472,19.860683370379245
5903045,2.068221810246679,0.2429319013177759,11.745930736935858
5905005,0.37243500174621513,0.04986461898006508,13.388811133826742
5905009,0.21090057898747502,0.02553647228922187,12.108298806869767
5905018,0.39128624703810383,0.07671627971077899,19.606178415800105
5907005,1.0386104271422276,0.03508328505080915,3.377906107426826
5907009,0.4299035670243986,0.03352334631203848,7.79787582226223
