CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
2458007,8.112752285525826,0.7484209872218239,9.225241457909437
2458012,2.014315457481679,0.6155193267779261,30.55724586194933
2458033,7.051429366177965,1.0186731254911903,14.446335240585901
2458037,4.162838452553027,0.9754347723424204,23.431963153511184
2458227,19.531317071790536,2.098687014531825,10.745240614433524
2459010,3.794165182044609,0.610721988144994,16.096346860045944
2460005,0.546146757849626,0.04670014787547352,8.550842278978019
2460013,7.948942185982011,1.2380480621900998,15.575003984472326
2461025,2.7803856483317078,0.3651249451722023,13.132169107234649
2461030,1.5341411567855419,0.23668002264520588,15.427525791767247
