CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
5917015,3.1674849935655347,0.8019136759708081,25.317047360913303
5917021,12.48020355312162,3.4174654313674995,27.383090482628415
5917030,1.9098360558430554,0.6119482437006206,32.041925369897235
5917034,4.950604996138594,1.1431692497232575,23.091506000073007
5917040,1.2104808191522245,0.17788833423013897,14.695675587385622
5917041,2.4442497100530414,0.3210069878040052,13.133150286720877
5917044,4.697806321762866,0.6835430238788573,14.55025978215202
5917047,1.4789307158003102,0.28505802346011017,19.274602955680283
5919012,0.49568943349309474,0.057414537351253694,11.582764019530693
5919016,0.7388969507884604,0.12023771591092233,16.272596034212803
