CSDUID,total_area_km2,canopy_area_km2,canopy_proportion
5919021,1.552953896165033,0.20229313515088906,13.026345189670158
5921007,13.156130753096507,1.7554122605509093,13.342921969194816
5921018,2.3848449063635404,0.32610376035116917,13.674002845259182
5921023,2.052864211831407,0.3300505523442113,16.07756374932201
5923008,3.0884322934692845,0.29405362941450197,9.52112921614956
5926005,2.2061897224260236,0.15625821694269243,7.0827189227798595
5926010,3.7701306835950157,0.23395827590668472,6.205574701288427
5927008,2.6279285367268184,0.37819792376749417,14.391484337643124
5929005,0.7297388680021845,0.1421944370098132,19.485660315600395
5933054,0.6476457206646298,0.040512846571702586,6.2554024953839455
